,SPECIES_NAME,STOCK_PROD_AREA_CODE,RELEASE_YEAR,TotalRelease,BIOMASS_MT
941,Pink,LWFR,2006-01-01,11486361,3.3796365999999995
942,Pink,LWFR,2008-01-01,6497135,1.7452293199999998
943,Pink,LWFR,2009-01-01,40909,0.001663632666666667
944,Pink,LWFR,2010-01-01,7292827,2.088338846726147
945,Pink,LWFR,2012-01-01,6165846,1.5617682578527128
946,Pink,LWFR,2014-01-01,8985755,2.08435987244186
947,Pink,LWFR,2016-01-01,985396,0.49161879999999997
948,Pink,UPFR,1962-01-01,3592000,1.0646190099009871
949,Pink,UPFR,1964-01-01,3480325,1.0315200878712845
950,Pink,UPFR,1966-01-01,2681000,0.7946112376237604
951,Pink,UPFR,1968-01-01,12083424,3.5813593805940505
952,Pink,UPFR,1970-01-01,13252500,3.927857301980188
953,Pink,UPFR,1972-01-01,18492686,5.4809757961386
954,Pink,UPFR,1974-01-01,21704119,6.4328000224257265
955,Pink,UPFR,1976-01-01,23958767,7.101046437079191
956,Pink,UPFR,1978-01-01,29804320,8.833587318811858
957,Pink,UPFR,1980-01-01,23122085,6.853065489851468
958,Pink,UPFR,1982-01-01,23516957,6.9701000771782
959,Pink,UPFR,1984-01-01,18169005,5.385041234405929
960,Pink,UPFR,1986-01-01,15202102,4.505692310594048
961,Pink,UPFR,1988-01-01,30170511,8.942121255297007
962,Pink,UPFR,1990-01-01,32498040,9.631968588118788
963,Pink,UPFR,1992-01-01,29215000,6.4273
964,Pink,UPFR,1994-01-01,24722447,5.43893834
965,Pink,UPFR,1996-01-01,21644334,6.415080577128697
966,Pink,UPFR,1998-01-01,20914000,6.198619702970282
967,Sockeye,GSMN,1987-01-01,15000,0.0045
968,Sockeye,GSMN,1988-01-01,57110,0.017133000000000002
969,Sockeye,GSMN,1989-01-01,32732,0.00687372
970,Sockeye,GSMN,2001-01-01,14981,0.022471500000000002
971,Sockeye,GSMN,2002-01-01,31922,0.051075199999999994
972,Sockeye,GSMN,2003-01-01,2784,0.0414816
973,Sockeye,GSMN,2005-01-01,25927,0.0337051
974,Sockeye,GSMN,2006-01-01,94510,0.142432
975,Sockeye,GSMN,2007-01-01,86061,0.3741936
976,Sockeye,GSMN,2008-01-01,374188,0.37552480000000005
977,Sockeye,GSMN,2009-01-01,727376,0.363688
978,Sockeye,GSMN,2010-01-01,328928,0.164464
979,Sockeye,GSMN,2011-01-01,1253285,0.8212381309090909
980,Sockeye,GSMN,2012-01-01,972198,0.9791098
981,Sockeye,GSMN,2013-01-01,856205,1.3265097000000001
982,Sockeye,GSMN,2014-01-01,320416,0.5305724
983,Sockeye,GSMN,2015-01-01,653799,1.95462705
984,Sockeye,LWFR,1961-01-01,2109000,0.0
985,Sockeye,LWFR,1962-01-01,4006000,0.0
986,Sockeye,LWFR,1963-01-01,2297000,0.0
987,Sockeye,LWFR,1964-01-01,3026000,0.3080000000000001
988,Sockeye,LWFR,1965-01-01,4188000,0.42079644444444464
989,Sockeye,LWFR,1966-01-01,12454000,1.4578666666666673
990,Sockeye,LWFR,1967-01-01,21758000,2.0890613333333343
991,Sockeye,LWFR,1968-01-01,11860000,1.0680071111111118
992,Sockeye,LWFR,1969-01-01,13584000,0.716202666666667
993,Sockeye,LWFR,1970-01-01,46013000,5.039427555555557
994,Sockeye,LWFR,1971-01-01,14182000,1.3602648888888895
995,Sockeye,LWFR,1972-01-01,16530000,0.9313920000000004
996,Sockeye,LWFR,1973-01-01,26509000,2.492336000000001
997,Sockeye,LWFR,1974-01-01,42569000,5.04394488888889
998,Sockeye,LWFR,1975-01-01,56881000,5.403278222222224
999,Sockeye,LWFR,1976-01-01,33870000,4.0794257777777805
1000,Sockeye,LWFR,1977-01-01,76506000,7.749827555555559
1001,Sockeye,LWFR,1978-01-01,30520000,3.1714417777777797
1002,Sockeye,LWFR,1979-01-01,61983000,6.0944302222222255
1003,Sockeye,LWFR,1980-01-01,36009000,4.116796444444446
1004,Sockeye,LWFR,1981-01-01,57933000,7.735728000000005
1005,Sockeye,LWFR,1982-01-01,33246000,3.481495111111112
1006,Sockeye,LWFR,1983-01-01,61871000,7.965701333333335
1007,Sockeye,LWFR,1984-01-01,38146000,4.5236302222222236
1008,Sockeye,LWFR,1985-01-01,52468000,6.722613333333336
1009,Sockeye,LWFR,1986-01-01,21699000,2.7807608888888904
1010,Sockeye,LWFR,1987-01-01,25808498,4.133545888888889
1011,Sockeye,LWFR,1988-01-01,32887936,5.321971511111113
1012,Sockeye,LWFR,1989-01-01,26707972,4.3764999822222235
1013,Sockeye,LWFR,1990-01-01,24901654,6.77206713
1014,Sockeye,LWFR,1991-01-01,20479195,5.4557592900000005
1015,Sockeye,LWFR,1992-01-01,45048330,11.069433730000002
1016,Sockeye,LWFR,1993-01-01,49801787,10.897463273333333
1017,Sockeye,LWFR,1994-01-01,44798839,11.485760189999999
1018,Sockeye,LWFR,1995-01-01,48672263,11.265754649999998
1019,Sockeye,LWFR,1996-01-01,25871579,6.726805629999999
1020,Sockeye,LWFR,1997-01-01,53984477,11.881821760000001
1021,Sockeye,LWFR,1998-01-01,21957425,5.9195857400000005
1022,Sockeye,LWFR,1999-01-01,56580646,10.06983057555556
1023,Sockeye,LWFR,2000-01-01,48253552,14.612263500000001
1024,Sockeye,LWFR,2001-01-01,25026480,6.8086806
1025,Sockeye,LWFR,2002-01-01,41392795,9.54922404
1026,Sockeye,LWFR,2003-01-01,64796026,14.681302510000002
1027,Sockeye,LWFR,2004-01-01,60430107,14.48996434
1028,Sockeye,LWFR,2005-01-01,43058295,15.89627739
1029,Sockeye,LWFR,2006-01-01,47075899,18.03670137
1030,Sockeye,LWFR,2007-01-01,50165558,11.869199389999999
1031,Sockeye,LWFR,2008-01-01,32570323,8.61188925
1032,Sockeye,LWFR,2009-01-01,4144221,4.57759757
1033,Sockeye,LWFR,2010-01-01,37878317,8.791927669555557
1034,Sockeye,LWFR,2011-01-01,45419504,12.58477988
1035,Sockeye,LWFR,2012-01-01,40558823,10.792443389999999
1036,Sockeye,LWFR,2013-01-01,3783417,4.5609064
1037,Sockeye,LWFR,2014-01-01,37684769,9.03416168
1038,Sockeye,LWFR,2015-01-01,19688851,5.73441109
1039,Sockeye,LWFR,2016-01-01,3589268,2.62362905
1040,Sockeye,TOMF,1989-01-01,1510000,0.29505000000000003
1041,Sockeye,TOMF,1991-01-01,1600000,0.48
1042,Sockeye,TOMF,1992-01-01,550000,0.165
1043,Sockeye,TOMF,1993-01-01,316530,0.736512
1044,Sockeye,TOMF,1995-01-01,70200,0.02106
1045,Sockeye,TOMF,1996-01-01,655200,0.19655999999999998
1046,Sockeye,TOMF,1997-01-01,1302000,2.7529999999999992
1047,Sockeye,TOMF,2001-01-01,1942100,2.010924
1048,Sockeye,TOMF,2002-01-01,757650,0.600495
1049,Sockeye,UPFR,1969-01-01,7645000,0.9542524444444448
1050,Sockeye,UPFR,1970-01-01,374000,0.04572088888888892
1051,Sockeye,UPFR,1971-01-01,25000,0.002874666666666668
1052,Sockeye,UPFR,1972-01-01,239000,0.02956800000000001
1053,Sockeye,UPFR,1973-01-01,6831000,0.8712977777777781
1054,Sockeye,UPFR,1974-01-01,13055000,1.479084444444445
1055,Sockeye,UPFR,1975-01-01,2138000,0.14825066666666675
1056,Sockeye,UPFR,1976-01-01,16117000,1.9506666666666677
1057,Sockeye,UPFR,1977-01-01,20491000,2.6837066666666676
1058,Sockeye,UPFR,1978-01-01,16642000,2.20541688888889
1059,Sockeye,UPFR,1979-01-01,3148000,0.4131306666666667
1060,Sockeye,UPFR,1980-01-01,25065000,3.019495111111113
1061,Sockeye,UPFR,1981-01-01,14162000,1.839376000000001
1062,Sockeye,UPFR,1982-01-01,21114000,2.8106026666666684
1063,Sockeye,UPFR,1983-01-01,2601800,0.3510920000000002
1064,Sockeye,UPFR,1984-01-01,25040000,3.240707555555557
1065,Sockeye,UPFR,1985-01-01,19469000,2.592401777777779
1066,Sockeye,UPFR,1986-01-01,9718625,1.317692444444445
1067,Sockeye,UPFR,1987-01-01,7251763,0.9539637777777781
1068,Sockeye,UPFR,1988-01-01,23649600,3.0663020000000003
1069,Sockeye,UPFR,1989-01-01,24163186,2.77035541688889
1070,Sockeye,UPFR,1990-01-01,39284740,5.335544455111114
1071,Sockeye,UPFR,1991-01-01,23153996,3.1323692302222232
1072,Sockeye,UPFR,1992-01-01,45590768,5.86398332
1073,Sockeye,UPFR,1993-01-01,27384802,4.10181482
1074,Sockeye,UPFR,1994-01-01,17776575,2.76861699
1075,Sockeye,UPFR,1995-01-01,4717720,0.6458034488888893
1076,Sockeye,UPFR,1996-01-01,9202000,1.2596515555555563
1077,Sockeye,UPFR,1997-01-01,28735825,4.848542777777779
1078,Sockeye,UPFR,1998-01-01,4713113,0.9190821555555556
1079,Sockeye,UPFR,1999-01-01,25862000,3.5402204444444463
1080,Sockeye,UPFR,2000-01-01,19165200,5.749560000000001
1081,Sockeye,UPFR,2001-01-01,23712000,7.1136
1082,Sockeye,UPFR,2002-01-01,19240000,5.772
1083,Sockeye,UPFR,2003-01-01,33900000,13.11
1084,Sockeye,UPFR,2004-01-01,34410000,5.919000000000002
1085,Sockeye,UPFR,2005-01-01,17380000,5.214
1086,Sockeye,UPFR,2006-01-01,13105000,3.9314999999999998
1087,Sockeye,UPFR,2007-01-01,12450000,3.1109999999999998
1088,Sockeye,UPFR,2008-01-01,5440000,1.632
1089,Sockeye,UPFR,2009-01-01,6750000,1.26
1090,Sockeye,UPFR,2010-01-01,10413116,1.4685376222222226
1091,Sockeye,UPFR,2011-01-01,33914342,4.351896086222224
1092,Sockeye,UPFR,2012-01-01,8124287,1.0849882462222227
1093,Sockeye,UPFR,2013-01-01,9664289,1.1339951871111111
1094,Sockeye,UPFR,2014-01-01,11200000,1.4216888888888892
1095,Sockeye,UPFR,2015-01-01,25557239,3.015977676444445
1096,Steelhead,CCST,1987-01-01,21609,0.0453789
1097,Steelhead,GSMN,1973-01-01,41656,0.9081007999999999
1098,Steelhead,GSMN,1974-01-01,12101,0.34366840000000004
1099,Steelhead,GSMN,1975-01-01,52450,1.190615
1100,Steelhead,GSMN,1976-01-01,30945,0.4734585
1101,Steelhead,GSMN,1977-01-01,18948,0.27268335000000005
1102,Steelhead,GSMN,1978-01-01,56947,0.3456226
1103,Steelhead,GSMN,1979-01-01,45391,0.7553187000000001
1104,Steelhead,GSMN,1980-01-01,79524,1.50689244
1105,Steelhead,GSMN,1981-01-01,45227,1.432600377586207
1106,Steelhead,GSMN,1982-01-01,22735,0.5981183350689655
1107,Steelhead,GSMN,1983-01-01,174788,1.3022361100000002
1108,Steelhead,GSMN,1984-01-01,314809,3.8359008699999997
1109,Steelhead,GSMN,1985-01-01,117163,0.8268045600000001
1110,Steelhead,GSMN,1986-01-01,186945,3.090562699999999
1111,Steelhead,GSMN,1987-01-01,201149,2.673773314827586
1112,Steelhead,GSMN,1988-01-01,226270,3.312419020303031
1113,Steelhead,GSMN,1989-01-01,299223,2.121011171551724
1114,Steelhead,GSMN,1990-01-01,199443,3.9885130156896555
1115,Steelhead,GSMN,1991-01-01,73009,2.1457478034883724
1116,Steelhead,GSMN,1992-01-01,158236,5.504897630506824
1117,Steelhead,GSMN,1993-01-01,86911,4.288300320506822
1118,Steelhead,GSMN,1994-01-01,63664,3.9258858605068223
1119,Steelhead,GSMN,1995-01-01,72966,4.408625561988304
1120,Steelhead,GSMN,1996-01-01,47137,3.47807002
1121,Steelhead,GSMN,1997-01-01,81974,3.6680216600000004
1122,Steelhead,GSMN,1998-01-01,92908,4.2415691099999995
1123,Steelhead,GSMN,1999-01-01,77924,4.913455160000001
1124,Steelhead,GSMN,2000-01-01,61462,3.1279342900000002
1125,Steelhead,GSMN,2001-01-01,56670,4.365612960000001
1126,Steelhead,GSMN,2002-01-01,52534,4.957039099999999
1127,Steelhead,GSMN,2003-01-01,94532,5.092893900000001
1128,Steelhead,GSMN,2004-01-01,136796,5.28834066
1129,Steelhead,GSMN,2005-01-01,53657,3.98097712
1130,Steelhead,GSMN,2006-01-01,137286,3.73025706
1131,Steelhead,GSMN,2007-01-01,70103,3.2912713799999995
1132,Steelhead,GSMN,2008-01-01,108223,5.665700950000001
1133,Steelhead,GSMN,2009-01-01,57175,2.5912913
1134,Steelhead,GSMN,2010-01-01,67746,2.06940791
1135,Steelhead,GSMN,2011-01-01,23148,1.2220958400000002
1136,Steelhead,GSMN,2012-01-01,67010,2.0769248199999994
1137,Steelhead,GSMN,2013-01-01,62341,0.91363978
1138,Steelhead,GSMN,2014-01-01,69774,3.8048778111111115
1139,Steelhead,GSMN,2015-01-01,28983,1.889169
1140,Steelhead,GSMN,2016-01-01,28895,1.20238744
1141,Steelhead,GSMS,1984-01-01,15930,0.10205959999999997
1142,Steelhead,GSMS,1985-01-01,27132,0.17680194
1143,Steelhead,GSMS,1986-01-01,3552,0.30902399999999997
1144,Steelhead,GSMS,1987-01-01,6605,0.3401575
1145,Steelhead,GSMS,1988-01-01,7622,0.4885702
1146,Steelhead,GSMS,1989-01-01,8988,0.3739008
1147,Steelhead,GSMS,1990-01-01,7308,0.2901676
1148,Steelhead,GSMS,1991-01-01,4190,0.25173520000000005
1149,Steelhead,GSMS,1992-01-01,3108,0.195804
1150,Steelhead,GSMS,1993-01-01,9317,0.289196
1151,Steelhead,GSMS,1994-01-01,15725,1.1434836000000002
1152,Steelhead,GSMS,1995-01-01,5589,0.46381500000000003
1153,Steelhead,GSMS,1996-01-01,15968,1.5955108
1154,Steelhead,GSMS,1997-01-01,11595,0.8324019
1155,Steelhead,GSMS,1998-01-01,7991,0.71919
1156,Steelhead,GSMS,1999-01-01,7549,0.47839660000000006
1157,Steelhead,GSMS,2001-01-01,9000,0.306
1158,Steelhead,GSMS,2002-01-01,7017,0.6125841
1159,Steelhead,GSMS,2005-01-01,10083,0.7290009000000001
1160,Steelhead,GSMS,2011-01-01,14535,1.1846025
1161,Steelhead,GSMS,2012-01-01,5019,0.4411701
1162,Steelhead,GSVI,1973-01-01,5084,0.2704688
1163,Steelhead,GSVI,1974-01-01,10914,0.23564500000000005
1164,Steelhead,GSVI,1975-01-01,32846,1.5123046
1165,Steelhead,GSVI,1976-01-01,29099,1.2134283
1166,Steelhead,GSVI,1977-01-01,24107,1.5211517
1167,Steelhead,GSVI,1978-01-01,40558,1.9278838652380954
1168,Steelhead,GSVI,1979-01-01,80449,3.3970658200000003
1169,Steelhead,GSVI,1980-01-01,176445,4.3993827
1170,Steelhead,GSVI,1981-01-01,215259,5.1130046
1171,Steelhead,GSVI,1982-01-01,266128,8.308352029999998
1172,Steelhead,GSVI,1983-01-01,193654,6.457268490000001
1173,Steelhead,GSVI,1984-01-01,234109,8.548501
1174,Steelhead,GSVI,1985-01-01,311907,6.55574468
1175,Steelhead,GSVI,1986-01-01,222315,8.951233
1176,Steelhead,GSVI,1987-01-01,121803,6.612371920000001
1177,Steelhead,GSVI,1988-01-01,107169,6.406186100000001
1178,Steelhead,GSVI,1989-01-01,242031,9.453443442857143
1179,Steelhead,GSVI,1990-01-01,186942,8.325571573809523
1180,Steelhead,GSVI,1991-01-01,139197,7.82415325
1181,Steelhead,GSVI,1992-01-01,159350,8.16478805
1182,Steelhead,GSVI,1993-01-01,126939,5.1051275799999996
1183,Steelhead,GSVI,1994-01-01,153170,6.7176572100000005
1184,Steelhead,GSVI,1995-01-01,59726,2.9359023795238093
1185,Steelhead,GSVI,1996-01-01,77373,2.973481977973728
1186,Steelhead,GSVI,1997-01-01,75107,1.7557398276190472
1187,Steelhead,GSVI,1998-01-01,96950,7.043482296190476
1188,Steelhead,GSVI,1999-01-01,19895,0.8574151410275689
1189,Steelhead,GSVI,2000-01-01,17814,0.8456697104761906
1190,Steelhead,GSVI,2001-01-01,137651,9.670058518095239
1191,Steelhead,GSVI,2002-01-01,111300,7.4262681399999995
1192,Steelhead,GSVI,2003-01-01,92864,6.892587880000001
1193,Steelhead,GSVI,2004-01-01,138071,10.77108586
1194,Steelhead,GSVI,2005-01-01,143410,8.249550370000001
1195,Steelhead,GSVI,2006-01-01,3561,0.13131446809523803
1196,Steelhead,GSVI,2007-01-01,2333,0.1005060523809524
1197,Steelhead,GSVI,2009-01-01,1261,0.08742124523809523
1198,Steelhead,GSVI,2010-01-01,1239,0.04037759619047619
1199,Steelhead,GSVI,2011-01-01,1795,0.09112931578947367
1200,Steelhead,JNST,1976-01-01,6007,0.3099612
1201,Steelhead,JNST,1978-01-01,463,0.0038891999999999998
1202,Steelhead,JNST,1979-01-01,16585,0.13765550000000001
1203,Steelhead,JNST,1990-01-01,35878,2.2522830000000003
1204,Steelhead,JNST,1991-01-01,29151,1.4079932999999998
1205,Steelhead,JNST,1992-01-01,40757,1.8708723000000003
1206,Steelhead,JNST,1993-01-01,20130,0.94611
1207,Steelhead,JNST,1995-01-01,2029,0.008521800000000001
1208,Steelhead,JNST,1997-01-01,1000,0.01
1209,Steelhead,LWFR,1982-01-01,82608,7.3933355999999995
1210,Steelhead,LWFR,1983-01-01,226199,8.774642900000002
1211,Steelhead,LWFR,1984-01-01,366648,19.188508499999998
1212,Steelhead,LWFR,1985-01-01,302120,15.788398600000003
1213,Steelhead,LWFR,1986-01-01,350700,16.1107701
1214,Steelhead,LWFR,1987-01-01,316205,23.124554500000002
1215,Steelhead,LWFR,1988-01-01,276858,21.3403766356389
1216,Steelhead,LWFR,1989-01-01,397188,23.9354346
1217,Steelhead,LWFR,1990-01-01,317963,22.5338941
1218,Steelhead,LWFR,1991-01-01,246676,13.122136489999999
1219,Steelhead,LWFR,1992-01-01,256720,20.9476462
1220,Steelhead,LWFR,1993-01-01,241249,17.384272344827586
1221,Steelhead,LWFR,1994-01-01,238254,14.7690407
1222,Steelhead,LWFR,1995-01-01,221014,15.599123899999999
1223,Steelhead,LWFR,1996-01-01,239842,18.540568899999997
1224,Steelhead,LWFR,1997-01-01,235654,15.9639124
1225,Steelhead,LWFR,1998-01-01,281336,20.228657999999996
1226,Steelhead,LWFR,1999-01-01,237653,17.9786033
1227,Steelhead,LWFR,2000-01-01,240599,18.21401099655172
1228,Steelhead,LWFR,2001-01-01,229631,19.935290589999997
1229,Steelhead,LWFR,2002-01-01,274402,22.146126530000004
1230,Steelhead,LWFR,2003-01-01,265806,24.28411603
1231,Steelhead,LWFR,2004-01-01,249061,20.643292532827587
1232,Steelhead,LWFR,2005-01-01,255238,26.652988889999996
1233,Steelhead,LWFR,2006-01-01,166776,14.347497149999999
1234,Steelhead,LWFR,2007-01-01,147727,10.865555180000001
1235,Steelhead,LWFR,2008-01-01,205820,9.95482644
1236,Steelhead,LWFR,2009-01-01,231364,18.2438
1237,Steelhead,LWFR,2010-01-01,178321,13.572518325925929
1238,Steelhead,LWFR,2011-01-01,158967,9.119037381519393
1239,Steelhead,LWFR,2012-01-01,184264,12.615400968830413
1240,Steelhead,LWFR,2013-01-01,37219,2.2047135
1241,Steelhead,LWFR,2014-01-01,198087,13.692743876517241
1242,Steelhead,LWFR,2015-01-01,129903,8.578794120000001
1243,Steelhead,LWFR,2016-01-01,138445,11.332222869999999
1244,Steelhead,TOMF,1985-01-01,6000,0.024
1245,Steelhead,TOMF,1986-01-01,8000,0.028278896551724164
1246,Steelhead,TOMF,1987-01-01,500,0.031671247563352836
1247,Steelhead,TOMF,1990-01-01,11746,0.093968
1248,Steelhead,TOMF,1991-01-01,26145,0.13856849999999998
1249,Steelhead,TOMF,1992-01-01,33232,0.9233644
1250,Steelhead,TOMF,1993-01-01,43269,1.0571565
1251,Steelhead,TOMM,1986-01-01,713375,1.0409625000000002
1252,Steelhead,TOMM,1987-01-01,558670,1.186523
1253,Steelhead,TOMM,1988-01-01,402931,0.9982839
1254,Steelhead,TOMM,1989-01-01,314551,0.7679081
1255,Steelhead,TOMM,1990-01-01,447503,1.0375576
1256,Steelhead,TOMM,1991-01-01,416518,1.0836868
1257,Steelhead,TOMM,1992-01-01,210058,0.2929670999999999
1258,Steelhead,TOMM,1993-01-01,192830,0.2897428000000001
1259,Steelhead,TOMM,1994-01-01,147644,0.3009052
1260,Steelhead,TOMM,1995-01-01,195816,0.3760101
1261,Steelhead,UPFR,1986-01-01,3750,0.013255732758620698
1262,Steelhead,UPFR,1988-01-01,9000,0.018000000000000002
1263,Steelhead,UPFR,1989-01-01,24054,0.0312702
1264,Steelhead,UPFR,1991-01-01,25623,0.2664792
